,Label,MBI,MNDWI,NDVI,SAVI
0,2,0.226657,-0.323663,0.214882,0.322293
0,2,0.202637,-0.343417,0.357879,0.536767
0,2,0.223689,-0.191572,0.0528908,0.0793311
0,2,0.215077,-0.269671,0.238044,0.357033
0,2,0.235907,-0.29704,0.208054,0.312051
0,2,0.211578,-0.216521,0.193909,0.29084
0,2,0.196014,-0.288952,0.288084,0.432094
0,2,0.201198,-0.261255,0.307502,0.461215
0,2,0.223894,-0.259754,0.213078,0.319588
0,2,0.20914,-0.297119,0.290631,0.435907
0,2,0.166329,-0.330639,0.446959,0.670379
0,2,0.209118,-0.309185,0.318038,0.477019
0,2,0.209766,-0.29572,0.294012,0.440984
0,2,0.200864,-0.295068,0.297747,0.446582
0,2,0.17297,-0.367269,0.460786,0.69112
0,2,0.194584,-0.253412,0.267396,0.401065
0,2,0.238427,-0.270886,0.169305,0.253937
0,2,0.230126,-0.331174,0.233579,0.350342
0,2,0.24093,-0.23805,0.134344,0.201498
0,2,0.228023,-0.303147,0.21425,0.321348
0,2,0.253764,-0.296358,0.201072,0.30158
0,2,0.201314,-0.249441,0.218896,0.328319
0,2,0.182985,-0.179179,0.223589,0.335357
0,2,0.18997,-0.258082,0.320799,0.481158
0,2,0.245633,-0.283662,0.165379,0.248049
0,2,0.208442,-0.249667,0.211305,0.316934
0,2,0.221495,-0.312053,0.247453,0.371151
0,2,0.211618,-0.279304,0.233113,0.34964
0,2,0.214069,-0.324925,0.351627,0.527399
0,2,0.193471,-0.325975,0.394345,0.591463
0,2,0.196789,-0.229031,0.231642,0.347436
0,2,0.218364,-0.294411,0.0960059,0.143996
0,2,0.247061,-0.332882,0.191497,0.28722
0,2,0.263978,-0.367263,0.122697,0.184031
0,2,0.170528,-0.215265,0.182847,0.274255
0,3,0.0704337,-0.30991,0.624467,0.936626
0,3,0.0610651,-0.315958,0.631587,0.947307
0,3,0.112644,-0.313531,0.567502,0.85118
0,3,0.07225,-0.303736,0.617252,0.925805
0,3,0.0817355,-0.314887,0.608867,0.913225
0,3,0.106813,-0.309228,0.585485,0.878154
0,3,0.0881079,-0.315407,0.603967,0.905876
0,3,0.0974567,-0.297001,0.588394,0.882517
0,3,0.122366,-0.282039,0.554619,0.831855
0,3,0.0780123,-0.315042,0.612182,0.918199
0,3,0.0689119,-0.31434,0.624515,0.9367
0,3,0.087269,-0.305622,0.600789,0.901109
0,3,0.0998324,-0.328847,0.600973,0.901387
0,3,0.0850194,-0.3207,0.60785,0.9117
0,3,0.0954545,-0.325783,0.598137,0.897131
0,3,0.0848973,-0.304605,0.603831,0.90567
0,3,0.0646498,-0.304452,0.630556,0.94576
0,3,0.0661287,-0.308941,0.627601,0.941328
0,3,0.0979407,-0.284698,0.55924,0.838782
0,3,0.108587,-0.259387,0.508128,0.762111
0,3,0.113174,-0.26995,0.538188,0.807203
0,3,0.0897855,-0.275662,0.581799,0.872621
0,3,0.11323,-0.270626,0.530943,0.796335
0,3,0.104279,-0.273626,0.576054,0.864015
0,3,0.086992,-0.278778,0.597979,0.896903
0,3,0.0629917,-0.238215,0.589307,0.883886
0,3,0.0565335,-0.225342,0.595993,0.893916
0,3,0.0856054,-0.100223,0.387338,0.580935
0,3,0.131495,-0.342843,0.560692,0.840961
0,3,0.114931,-0.334123,0.576567,0.864777
0,3,0.0604785,-0.297103,0.614958,0.922361
0,3,0.10978,-0.282587,0.549674,0.824434
0,3,0.0996422,-0.290223,0.56732,0.850902
0,3,0.0910278,-0.268467,0.572098,0.85807
0,3,0.108781,-0.263697,0.534919,0.802303
0,3,0.0903434,-0.256023,0.551976,0.827887
0,3,0.0899582,-0.263241,0.563304,0.844877
0,3,0.0934829,-0.268202,0.558358,0.837459
0,3,0.081365,-0.248853,0.574038,0.860981
0,3,0.0848012,-0.257236,0.559085,0.838548
0,3,0.0958529,-0.220274,0.520016,0.779946
0,3,0.094246,-0.27075,0.549417,0.824049
0,3,0.101626,-0.279379,0.558043,0.836989
0,3,0.0891774,-0.263925,0.559583,0.839297
0,3,0.0880841,-0.279939,0.580639,0.870882
0,3,0.102644,-0.263268,0.539722,0.809506
0,3,0.0872257,-0.269883,0.562233,0.843272
0,3,0.079472,-0.225641,0.53049,0.795656
0,3,0.0992049,-0.296325,0.560354,0.840454
0,3,0.0983185,-0.26876,0.549436,0.824075
0,3,0.0845104,-0.261687,0.569714,0.854496
0,3,0.103421,-0.247859,0.522552,0.783748
0,3,0.0916206,-0.284037,0.580719,0.871002
0,3,0.088415,-0.260775,0.550278,0.825338
0,3,0.11593,-0.287139,0.546611,0.819839
0,3,0.090332,-0.270625,0.558413,0.837542
0,3,0.117622,-0.284371,0.5458,0.818622
0,3,0.0870769,-0.25758,0.545321,0.817905
0,3,0.0875076,-0.268395,0.565201,0.847725
0,3,0.0841008,-0.254882,0.562319,0.843402
0,3,0.0767569,-0.285352,0.593659,0.890413
0,3,0.0765141,-0.277664,0.582459,0.873614
0,3,0.0899823,-0.277693,0.572625,0.858861
0,3,0.0871807,-0.270795,0.565992,0.848909
0,3,0.0853084,-0.231066,0.53001,0.794937
0,3,0.108771,-0.284304,0.544179,0.816191
0,3,0.0818917,-0.280277,0.595266,0.892824
0,3,0.0884495,-0.225684,0.523939,0.785832
0,3,0.0837992,-0.225437,0.531577,0.797288
0,3,0.076684,-0.218114,0.542804,0.81413
0,3,0.075009,-0.27696,0.577089,0.865556
0,3,0.0894762,-0.284939,0.573582,0.860296
0,3,0.0921688,-0.264043,0.548003,0.821926
0,3,0.0805212,-0.273446,0.578985,0.8684
0,3,0.0769413,-0.274582,0.585878,0.87874
0,3,0.0974517,-0.264282,0.541452,0.812101
0,3,0.0905942,-0.274253,0.564305,0.84638
0,3,0.0837366,-0.282011,0.583274,0.874834
0,3,0.102371,-0.283684,0.548972,0.82338
0,3,0.0822693,-0.272105,0.572745,0.85904
0,3,0.0728322,-0.251073,0.571611,0.857338
0,3,0.102151,-0.226725,0.50925,0.763797
0,3,0.126303,-0.257626,0.545264,0.817824
0,3,0.0782543,-0.272308,0.588523,0.882708
0,3,0.140575,-0.282618,0.543766,0.81558
0,3,0.176863,-0.301574,0.488557,0.732769
0,3,0.167166,-0.298647,0.507169,0.760687
0,3,0.0814338,-0.246519,0.549232,0.823769
0,3,0.0682311,-0.264549,0.595608,0.893337
0,3,0.0886391,-0.283282,0.569104,0.85358
0,3,0.110143,-0.260573,0.510707,0.765983
0,3,0.105253,-0.278132,0.54661,0.819836
0,3,0.0891508,-0.302094,0.597594,0.896315
0,3,0.0879801,-0.243725,0.537667,0.806424
0,3,0.0968163,-0.271577,0.566287,0.849353
0,3,0.123745,-0.257426,0.56004,0.83999
0,3,0.0975145,-0.271537,0.552066,0.828021
0,3,0.0862028,-0.274055,0.571661,0.857414
0,3,0.0931599,-0.227993,0.519444,0.779089
0,3,0.107104,-0.223759,0.502453,0.753603
0,3,0.107171,-0.126129,0.375214,0.562741
0,3,0.0878708,-0.274277,0.574973,0.862382
0,3,0.089737,-0.239902,0.532171,0.798178
0,3,0.0933426,-0.24714,0.537407,0.806034
0,3,0.0931298,-0.237918,0.539904,0.809779
0,3,0.107913,-0.22384,0.499069,0.748525
0,3,0.0870203,-0.244661,0.540335,0.810425
0,3,0.0791337,-0.227837,0.53274,0.79903
0,3,0.0928665,-0.279938,0.569877,0.854738
0,3,0.0982862,-0.275354,0.548878,0.823237
0,3,0.103522,-0.242175,0.516109,0.774086
0,3,0.0767859,-0.262336,0.589524,0.88421
0,3,0.0902837,-0.265136,0.560545,0.84074
0,3,0.0867014,-0.278739,0.575259,0.862812
0,3,0.088628,-0.250443,0.561413,0.842044
0,3,0.0947593,-0.25676,0.552972,0.829381
0,3,0.0771094,-0.231774,0.547997,0.821918
0,3,0.0933977,-0.240045,0.522346,0.783439
0,3,0.0937895,-0.253397,0.523791,0.785613
0,3,0.0887589,-0.253045,0.547696,0.821466
0,3,0.0792494,-0.263625,0.570103,0.855079
0,3,0.0669343,-0.283367,0.615347,0.922945
0,3,0.0820997,-0.279599,0.582227,0.873266
0,3,0.0826888,-0.269323,0.566501,0.849673
0,3,0.102315,-0.244227,0.517034,0.775473
0,3,0.0926603,-0.283486,0.578672,0.867933
0,3,0.0939469,-0.263269,0.550066,0.825021
0,3,0.095303,-0.231347,0.513924,0.770811
0,3,0.0946815,-0.231242,0.534563,0.80177
0,3,0.0858862,-0.276757,0.570545,0.855738
0,3,0.0912337,-0.274754,0.552827,0.829164
0,3,0.0981442,-0.280367,0.564224,0.846259
0,3,0.0935683,-0.27472,0.57329,0.859857
0,3,0.0943707,-0.274295,0.562,0.842922
0,3,0.0876127,-0.277386,0.572886,0.859251
0,3,0.0901198,-0.269332,0.561852,0.8427
0,3,0.0897072,-0.240033,0.541391,0.812008
0,3,0.0758983,-0.256198,0.571819,0.85765
0,3,0.0966459,-0.279601,0.567214,0.850742
0,3,0.0954009,-0.275293,0.558707,0.837981
0,3,0.0875653,-0.264233,0.573664,0.860419
0,3,0.111057,-0.249342,0.564813,0.84715
0,3,0.130372,-0.281472,0.536226,0.804263
0,3,0.113928,-0.264922,0.558019,0.836956
0,3,0.131118,-0.250362,0.545575,0.818294
0,3,0.0901365,-0.2654,0.562105,0.843081
0,3,0.10977,-0.253823,0.557319,0.835905
0,3,0.115889,-0.261265,0.566022,0.848963
0,3,0.0829686,-0.258979,0.561973,0.84288
0,3,0.110336,-0.295892,0.557411,0.836038
0,3,0.0936837,-0.274384,0.560569,0.840773
0,3,0.0925458,-0.264151,0.553379,0.829989
0,3,0.0845917,-0.254256,0.555172,0.832679
0,3,0.0816863,-0.249328,0.560398,0.840518
0,3,0.0978417,-0.279117,0.565265,0.84782
0,3,0.0856313,-0.26489,0.564284,0.84635
0,3,0.113948,-0.262257,0.556137,0.834132
0,3,0.0998997,-0.26313,0.542704,0.813978
0,3,0.0819129,-0.275227,0.580806,0.871132
0,3,0.0759794,-0.249025,0.551988,0.827903
0,3,0.0869978,-0.242823,0.550943,0.826335
0,3,0.0857273,-0.232495,0.541384,0.811997
0,3,0.11215,-0.254617,0.497794,0.746612
0,3,0.0871203,-0.259645,0.5597,0.839473
0,3,0.0928563,-0.257812,0.557198,0.83572
0,3,0.106031,-0.292846,0.55948,0.839141
0,3,0.104415,-0.27325,0.548656,0.822906
0,3,0.104844,-0.276145,0.539259,0.808811
0,3,0.0791747,-0.258931,0.576627,0.864862
0,3,0.100253,-0.269858,0.545892,0.818759
0,3,0.0953015,-0.300961,0.588018,0.881949
0,3,0.102726,-0.276664,0.546053,0.819
0,3,0.0868437,-0.286584,0.570182,0.855195
0,3,0.0830648,-0.249379,0.543441,0.815082
0,3,0.0872492,-0.253456,0.548806,0.82313
0,3,0.0997151,-0.286806,0.561853,0.842703
0,3,0.0963998,-0.274947,0.554379,0.831489
0,3,0.0967292,-0.279813,0.566163,0.849166
0,3,0.0886061,-0.27588,0.564915,0.847295
0,3,0.105951,-0.322469,0.577629,0.866367
0,3,0.0811292,-0.238482,0.553619,0.83035
0,3,0.0932802,-0.255325,0.545974,0.81888
0,3,0.0982527,-0.280485,0.564829,0.847164
0,3,0.101645,-0.266241,0.548698,0.822968
0,3,0.0704989,-0.241542,0.575704,0.863478
0,3,0.0892146,-0.277197,0.569865,0.85472
0,3,0.0985456,-0.272388,0.554412,0.831539
0,3,0.126656,-0.269779,0.504189,0.756202
0,3,0.104664,-0.266183,0.533428,0.800061
0,3,0.114269,-0.277214,0.523771,0.785576
0,3,0.0993378,-0.265054,0.545296,0.817864
0,3,0.0896204,-0.272492,0.563385,0.845001
0,3,0.096692,-0.265963,0.553248,0.829793
0,3,0.0933982,-0.267081,0.549646,0.82439
0,3,0.100252,-0.268319,0.542418,0.81355
0,3,0.111201,-0.280711,0.541034,0.811473
0,3,0.110815,-0.260929,0.521213,0.78174
0,3,0.107009,-0.258108,0.530737,0.796027
0,3,0.10954,-0.286456,0.541027,0.811464
0,3,0.101836,-0.282368,0.561644,0.842388
0,3,0.104934,-0.285138,0.547911,0.821786
0,3,0.0713194,-0.249582,0.564891,0.847257
0,3,0.0948128,-0.271111,0.561374,0.841983
0,3,0.104072,-0.286728,0.554753,0.83205
0,3,0.101644,-0.279809,0.551501,0.827173
0,3,0.103982,-0.259239,0.534049,0.800995
0,3,0.105916,-0.274909,0.530844,0.796185
0,3,0.149415,-0.249926,0.429128,0.643614
0,3,0.113912,-0.218254,0.462087,0.693055
0,3,0.155377,-0.289642,0.463537,0.695226
0,3,0.103461,-0.262943,0.547467,0.821124
0,3,0.103062,-0.269548,0.556528,0.834716
0,3,0.121322,-0.25935,0.515038,0.772485
0,3,0.126,-0.291676,0.55074,0.826038
0,3,0.0896972,-0.27131,0.575684,0.863451
0,3,0.110785,-0.212795,0.472441,0.708588
0,3,0.0923379,-0.288806,0.566812,0.850137
0,3,0.10974,-0.295165,0.566265,0.849322
0,3,0.119711,-0.250265,0.513139,0.76963
0,3,0.0865525,-0.259188,0.581157,0.871661
0,3,0.0658733,-0.245756,0.599076,0.89854
0,3,0.0876386,-0.278747,0.575844,0.863689
0,3,0.0787966,-0.220237,0.563157,0.84466
0,3,0.0669981,-0.241254,0.582942,0.874336
0,3,0.100468,-0.260496,0.560014,0.839946
0,3,0.0830258,-0.271547,0.576627,0.864862
0,3,0.144174,-0.311153,0.508217,0.762246
0,3,0.129378,-0.314552,0.521205,0.78173
0,3,0.0911624,-0.237656,0.535028,0.802464
0,3,0.0738657,-0.245506,0.564215,0.846245
0,3,0.0737467,-0.249143,0.567394,0.851014
0,3,0.08924,-0.253569,0.549771,0.824581
0,3,0.0895235,-0.24357,0.548194,0.822214
0,3,0.0790052,-0.220505,0.550472,0.825633
0,3,0.133515,-0.309,0.53431,0.801388
0,3,0.119944,-0.262367,0.507625,0.761363
0,3,0.0703859,-0.299572,0.610278,0.915342
0,3,0.0804856,-0.293263,0.596277,0.894341
0,3,0.0749674,-0.321678,0.615987,0.923905
0,3,0.0924974,-0.331409,0.640011,0.959952
0,3,0.130149,-0.345386,0.590479,0.885655
0,3,0.187811,-0.354448,0.489531,0.73424
0,3,0.103654,-0.325486,0.594129,0.891117
0,3,0.07242,-0.30293,0.607023,0.910459
0,3,0.070645,-0.305395,0.612776,0.919089
0,3,0.059949,-0.309471,0.627439,0.941084
0,3,0.0563,-0.295094,0.622533,0.933726
0,3,0.058814,-0.302454,0.62607,0.939031
0,3,0.0613665,-0.303624,0.625566,0.938276
0,3,0.104671,-0.333333,0.595838,0.893685
0,3,0.120724,-0.289998,0.582783,0.874103
0,3,0.0647525,-0.30781,0.618408,0.927536
0,3,0.0705608,-0.305535,0.613728,0.920518
0,3,0.109849,-0.312895,0.537201,0.805734
0,3,0.0592458,-0.301421,0.622857,0.934212
0,3,0.0659275,-0.311607,0.621107,0.931585
0,3,0.0495798,-0.304413,0.637371,0.955983
0,3,0.0644525,-0.296278,0.618716,0.928001
0,3,0.118278,-0.31036,0.570904,0.856285
0,3,0.0912618,-0.322082,0.60652,0.909706
0,3,0.120277,-0.334252,0.572563,0.858772
0,3,0.110721,-0.281983,0.572065,0.858027
0,3,0.12175,-0.338622,0.584476,0.876641
0,3,0.129154,-0.316424,0.576493,0.86467
0,3,0.134313,-0.335512,0.566976,0.850394
0,3,0.131741,-0.337247,0.58089,0.871263
0,3,0.0561115,-0.328941,0.641972,0.962885
0,3,0.0854024,-0.298054,0.601107,0.901587
0,3,0.0634938,-0.306464,0.625535,0.938228
0,3,0.0717408,-0.298585,0.609124,0.913611
0,3,0.0739055,-0.301228,0.608774,0.913086
0,3,0.170789,-0.368464,0.50876,0.763075
0,3,0.168127,-0.364326,0.538261,0.807325
0,3,0.0677949,-0.337198,0.635473,0.953136
0,3,0.0554989,-0.334149,0.645551,0.968253
0,3,0.0668663,-0.325147,0.628446,0.942595
0,3,0.0725302,-0.324494,0.626057,0.939012
0,3,0.0617513,-0.322314,0.633379,0.949996
0,3,0.0908635,-0.259497,0.555471,0.833128
0,3,0.103435,-0.276125,0.547026,0.820462
0,3,0.0897626,-0.270306,0.562011,0.842938
0,3,0.102346,-0.258081,0.5458,0.818622
0,3,0.0873705,-0.298695,0.595806,0.893633
0,3,0.0785897,-0.314271,0.602495,0.903666
0,3,0.0817624,-0.304177,0.603901,0.905777
0,3,0.0767933,-0.301285,0.611694,0.917468
0,3,0.0834313,-0.32219,0.610786,0.916105
0,3,0.0757001,-0.281988,0.602145,0.903142
0,3,0.109071,-0.263241,0.537015,0.805444
0,3,0.0841749,-0.296552,0.584937,0.877332
0,3,0.0796682,-0.282898,0.591031,0.886472
0,3,0.0953447,-0.304241,0.577881,0.866747
0,3,0.0812628,-0.294681,0.600324,0.900413
0,3,0.0774885,-0.29329,0.593729,0.890518
0,3,0.091458,-0.283669,0.579698,0.869473
0,3,0.125366,-0.343416,0.557054,0.835509
0,3,0.0953307,-0.31865,0.583817,0.875653
0,3,0.0632222,-0.305612,0.614481,0.921647
0,3,0.0769189,-0.305963,0.606835,0.910178
0,3,0.0910107,-0.26793,0.576415,0.864549
0,3,0.0833878,-0.307279,0.598812,0.898144
0,3,0.0834891,-0.311589,0.602997,0.904421
0,3,0.107098,-0.306476,0.565588,0.848307
0,3,0.0696018,-0.255998,0.589393,0.884016
0,3,0.107188,-0.308569,0.597872,0.89674
0,3,0.103997,-0.301732,0.572169,0.858179
0,3,0.0803961,-0.294517,0.618297,0.927374
0,3,0.0645771,-0.27908,0.626837,0.940186
0,3,0.0867912,-0.29887,0.601852,0.902703
0,3,0.10975,-0.275294,0.544857,0.817206
0,3,0.0898728,-0.264403,0.567156,0.850657
0,3,0.0902553,-0.240975,0.568205,0.852235
0,3,0.109251,-0.264215,0.570064,0.855027
0,3,0.137964,-0.296848,0.542088,0.813063
0,3,0.0999802,-0.297112,0.607373,0.91099
0,3,0.0909398,-0.283138,0.60909,0.913566
0,3,0.0603015,-0.316605,0.631694,0.947467
0,3,0.0620303,-0.304678,0.619664,0.92942
0,3,0.0546992,-0.302665,0.628974,0.943386
0,3,0.0674539,-0.28939,0.610674,0.915937
0,3,0.0655321,-0.296829,0.615843,0.92369
0,3,0.0623266,-0.333333,0.637479,0.956145
0,3,0.0681794,-0.313492,0.622326,0.933414
0,3,0.0565563,-0.310158,0.632994,0.949417
0,3,0.0860485,-0.321291,0.604954,0.907358
0,3,0.0843681,-0.331748,0.619956,0.929859
0,3,0.0588079,-0.307597,0.628324,0.942412
0,3,0.0778719,-0.276725,0.60089,0.901263
0,3,0.0559371,-0.313176,0.636504,0.954682
0,3,0.0619817,-0.313618,0.630167,0.945176
0,3,0.0735199,-0.310379,0.614512,0.921694
0,3,0.0876289,-0.313806,0.606348,0.909448
0,3,0.169306,-0.385088,0.532016,0.797957
0,3,0.132142,-0.353946,0.575313,0.8629
0,3,0.11989,-0.36193,0.603548,0.90525
0,3,0.128595,-0.360158,0.59507,0.892531
0,3,0.118594,-0.357657,0.594422,0.891558
0,3,0.152387,-0.34627,0.553026,0.829468
0,3,0.127985,-0.312609,0.562226,0.843268
0,3,0.17037,-0.378756,0.528979,0.793399
0,3,0.128439,-0.349785,0.574967,0.862378
0,3,0.0848156,-0.321893,0.604942,0.907339
0,3,0.0738791,-0.31264,0.612378,0.918492
0,3,0.0731879,-0.308185,0.612466,0.918624
0,3,0.0736013,-0.298893,0.610453,0.915605
0,3,0.0948469,-0.356675,0.642162,0.963175
0,3,0.0759434,-0.257467,0.577161,0.865665
0,3,0.101937,-0.28557,0.559193,0.838713
0,3,0.104558,-0.300152,0.568871,0.853229
0,3,0.0890997,-0.324784,0.599058,0.898512
0,3,0.0848743,-0.31002,0.600336,0.900429
0,3,0.0656054,-0.305033,0.615119,0.922603
0,3,0.0807952,-0.31825,0.6031,0.904573
0,3,0.0642464,-0.319407,0.631685,0.947454
0,3,0.0877347,-0.263724,0.555346,0.83294
0,3,0.101706,-0.276161,0.552036,0.827976
0,3,0.0913789,-0.25421,0.554162,0.831164
0,3,0.0922039,-0.269416,0.55416,0.83116
0,3,0.131593,-0.251365,0.490597,0.73582
0,3,0.0905598,-0.256683,0.555515,0.833195
0,3,0.138635,-0.275557,0.501384,0.751996
0,3,0.185552,-0.297414,0.425266,0.637823
0,3,0.107108,-0.292664,0.556137,0.834127
0,3,0.0939266,-0.225054,0.502977,0.754391
0,3,0.0765358,-0.255827,0.567568,0.851271
0,3,0.0888437,-0.264745,0.564227,0.846262
0,3,0.0795026,-0.24568,0.554641,0.831883
0,3,0.0630427,-0.245671,0.578018,0.866949
0,3,0.0759757,-0.258973,0.558608,0.837833
0,3,0.0733924,-0.271506,0.58794,0.881833
0,3,0.0798487,-0.319438,0.635145,0.952646
0,3,0.0591039,-0.253205,0.591061,0.886514
0,3,0.0950277,-0.282051,0.572508,0.858685
0,3,0.0882651,-0.24417,0.536082,0.804047
0,3,0.0918607,-0.24339,0.540488,0.810661
0,3,0.0650264,-0.251886,0.602337,0.903433
0,3,0.0738486,-0.290784,0.613979,0.920894
0,3,0.111631,-0.279052,0.538754,0.808054
0,3,0.105955,-0.257412,0.520702,0.780973
0,3,0.069117,-0.258691,0.592123,0.888109
0,3,0.0602686,-0.245583,0.596641,0.894888
0,3,0.075804,-0.265665,0.586048,0.878994
0,3,0.0886812,-0.244199,0.544005,0.815927
0,3,0.0915087,-0.325714,0.599727,0.899515
0,3,0.104006,-0.266576,0.58325,0.874802
0,3,0.0817971,-0.27717,0.588687,0.882954
0,3,0.0818998,-0.26607,0.570442,0.855584
0,3,0.0739089,-0.252856,0.580571,0.870779
0,3,0.0950349,-0.254977,0.542835,0.814172
0,3,0.0621058,-0.237383,0.581727,0.872513
0,3,0.0712886,-0.252753,0.577224,0.865757
0,3,0.0840503,-0.250481,0.555769,0.833574
0,3,0.085015,-0.259355,0.596738,0.895039
0,3,0.0857406,-0.269538,0.599008,0.898442
0,3,0.167438,-0.302032,0.483193,0.724721
0,3,0.171149,-0.309471,0.483163,0.724676
0,3,0.117714,-0.268943,0.530142,0.795142
0,3,0.114632,-0.260089,0.545277,0.817844
0,3,0.101822,-0.24652,0.552696,0.828971
0,3,0.0928096,-0.244966,0.532248,0.798292
0,3,0.171973,-0.306736,0.486729,0.730025
0,3,0.157082,-0.301545,0.509825,0.764668
0,3,0.108574,-0.283971,0.577162,0.865676
0,3,0.108458,-0.33606,0.587165,0.880673
0,3,0.131105,-0.347633,0.562975,0.844385
0,3,0.121018,-0.344993,0.573207,0.859735
0,3,0.115589,-0.340072,0.578217,0.867251
0,3,0.0839991,-0.318508,0.606525,0.909711
0,3,0.0807812,-0.312437,0.603558,0.905261
0,3,0.0747274,-0.315068,0.614024,0.920962
0,3,0.0863943,-0.314815,0.594443,0.89159
0,3,0.118255,-0.324557,0.565279,0.847843
0,3,0.106403,-0.33111,0.591147,0.886646
0,3,0.0980422,-0.354205,0.621359,0.931966
0,3,0.0670914,-0.308617,0.615385,0.923001
0,3,0.0633838,-0.236373,0.575779,0.863591
0,3,0.107354,-0.29445,0.553424,0.830057
0,3,0.105447,-0.257882,0.528059,0.792009
0,3,0.0858779,-0.255303,0.577157,0.865658
0,3,0.1219,-0.195181,0.465121,0.697607
0,3,0.0730685,-0.285935,0.593761,0.890565
0,3,0.108674,-0.266342,0.491469,0.737135
0,3,0.0563395,-0.301,0.625335,0.937928
0,3,0.0837887,-0.310169,0.593314,0.889894
0,3,0.0688778,-0.296754,0.606613,0.909842
0,3,0.0610662,-0.301571,0.61685,0.9252
0,3,0.0705114,-0.309119,0.609329,0.913917
0,3,0.0679966,-0.307009,0.618926,0.928315
0,3,0.17834,-0.377878,0.533858,0.800717
0,3,0.0708748,-0.24136,0.553561,0.830263
0,3,0.0943806,-0.257498,0.541852,0.812699
0,3,0.0576524,-0.284479,0.639219,0.958758
0,3,0.0974549,-0.333491,0.605043,0.907491
0,3,0.109382,-0.335386,0.590594,0.885816
0,3,0.12354,-0.278129,0.504714,0.756992
0,3,0.141997,-0.293268,0.506547,0.759742
0,3,0.100994,-0.270455,0.525983,0.788895
0,3,0.0935468,-0.272386,0.561623,0.842355
0,3,0.0911047,-0.291536,0.575547,0.863242
0,3,0.0913437,-0.275095,0.557156,0.835655
0,3,0.0629799,-0.31763,0.631815,0.947649
0,3,0.0973636,-0.276683,0.583848,0.875699
0,3,0.106755,-0.290509,0.552137,0.828126
0,3,0.0794476,-0.266993,0.592897,0.88927
0,3,0.102164,-0.257662,0.534813,0.802144
0,3,0.0877675,-0.283453,0.582164,0.873168
0,3,0.0944013,-0.274458,0.56486,0.847211
0,3,0.107243,-0.26548,0.525483,0.788148
0,3,0.0923697,-0.284782,0.572684,0.858947
0,3,0.103954,-0.245736,0.520438,0.780581
0,3,0.0936457,-0.268357,0.561808,0.842633
0,3,0.0829792,-0.268692,0.574553,0.861752
0,3,0.0918798,-0.288707,0.577419,0.866051
0,3,0.0957447,-0.28324,0.561948,0.842842
0,3,0.0597566,-0.295775,0.619139,0.928635
0,3,0.0792817,-0.291189,0.600593,0.900815
0,3,0.0647819,-0.293856,0.616885,0.925254
0,3,0.0726049,-0.294917,0.60425,0.906299
0,3,0.0697649,-0.283876,0.604392,0.906512
0,3,0.0658656,-0.299438,0.611423,0.917059
0,3,0.0972964,-0.232825,0.554194,0.831218
0,3,0.102658,-0.251285,0.529271,0.793828
0,3,0.0915824,-0.27167,0.572582,0.858796
0,3,0.163287,-0.0948207,0.198378,0.297512
0,3,0.110217,-0.223345,0.478796,0.718117
0,3,0.107867,-0.24993,0.518418,0.777547
0,3,0.0582013,-0.308411,0.620295,0.930366
0,3,0.0615556,-0.303922,0.614866,0.922223
0,3,0.168281,-0.350734,0.499157,0.748673
0,3,0.104048,-0.264926,0.537181,0.805695
0,3,0.0918912,-0.270453,0.564225,0.84626
0,3,0.0974716,-0.246308,0.552566,0.828769
0,3,0.0950639,-0.262299,0.555262,0.832814
0,3,0.100124,-0.276035,0.552981,0.829393
0,3,0.0895703,-0.261664,0.547856,0.821705
0,3,0.0828377,-0.263352,0.569998,0.854919
0,3,0.113579,-0.259912,0.539293,0.808862
0,3,0.0899988,-0.253412,0.549027,0.823462
0,3,0.0876623,-0.267439,0.55994,0.839831
0,3,0.0744414,-0.24959,0.568708,0.852982
0,3,0.0993813,-0.275021,0.544527,0.816711
0,3,0.084283,-0.283442,0.579041,0.868485
0,3,0.087269,-0.271444,0.56739,0.851008
